,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
435,6AbVJjzv7thIvmMCuhZrmK,Make It Bun Dem,Damian Marley,70,2012-05-01,False,0.556,0.881,7,-2.224,1,0.00119,0.0,0.0709,0.337,104.973,213697,1
436,6g0Orsxv6glTJCt4cHsRsQ,Formation,Beyoncé,77,2016-04-23,True,0.896,0.621,5,-6.857,0,0.00532,0.0,0.196,0.818,121.966,206080,4
437,6RuXciU0JM95YCmWQok4z8,Zombie (Acoustic),Bad Wolves,0,2018-05-25,False,0.499,0.494,2,-6.069,0,0.0646,0.0,0.182,0.129,77.011,259253,4
438,6lZ8EsBaxGW2iHVG16QLuJ,Drive,R.E.M.,0,1992-10-05,False,0.469,0.42,7,-11.287,1,0.21,0.000341,0.135,0.234,142.071,264707,4
439,5gW5dSy3vXJxgzma4rQuzH,Make Me Feel,Janelle Monáe,69,2018-04-27,True,0.859,0.413,1,-7.399,1,0.132,0.0,0.334,0.697,115.035,194230,4
440,3JrrJgdOe5cQRmM4qGWQNx,The Irony of It All,The Streets,22,2002,False,0.691,0.588,1,-7.343,1,0.316,0.0,0.0319,0.874,123.403,208933,4
441,2kFaKj8YhEwf2hLGAnKYwy,Don't Mug Yourself,The Streets,31,2002,True,0.822,0.637,1,-4.827,1,0.308,0.0,0.622,0.968,89.966,157853,4
442,61lTqPTfbBqg2y6p3e0qt9,Let's Push Things Forward,The Streets,30,2002,True,0.794,0.738,1,-5.49,0,0.35,0.0,0.296,0.841,137.956,229973,4
443,42JefeaWQePn2dkt1ou8Vv,Two Different Worlds,Epic Beard Men,28,2018-03-02,True,0.579,0.653,11,-6.908,1,0.00293,0.0,0.116,0.274,140.118,243348,4
444,10g8Br8WouvUA20LYYHdJ7,Sheesh,Blev,46,2016-01-19,False,0.44,0.935,8,-6.614,1,0.00767,0.28,0.284,0.426,82.044,140565,4
445,1MTQHCpraD4S8g5PAFKzoj,Behind Blue Eyes,Limp Bizkit,78,2003-01-01,False,0.595,0.489,7,-6.66,1,0.497,0.0,0.119,0.0902,120.315,269973,4
446,4cg8SbdELbpWW7Vh6q6Zu3,Shadows (feat. Grieves),Grieves,0,2018-10-26,False,0.8,0.474,2,-9.203,1,0.0058,0.00143,0.0852,0.552,136.038,194118,4
447,1ZY1PqizIl78geGM4xWlEA,Gorgeous,Taylor Swift,86,2017-11-10,False,0.8,0.535,7,-6.684,1,0.0713,9.48e-06,0.213,0.451,92.027,209680,4
448,6OCMtYgfHEOcTgEtwChvJE,Porno Disaster,The Octopus Project,34,2002,False,0.721,0.844,6,-5.935,0,0.0855,0.8,0.0776,0.616,148.044,149920,4
449,5Ps1vdCmzfLHmwDmnvINpS,Mad At It,Dirty Heads,50,2017-10-13,True,0.726,0.649,6,-5.091,1,0.0192,0.000872,0.109,0.456,165.907,196599,4
450,3OTZbCaenYn06wdm3voKdA,Welcome,K. Sparks,14,2017-02-02,True,0.417,0.699,2,-9.648,1,0.0101,0.025,0.349,0.116,89.022,284500,4
451,1YjijWeLmHhbPQbR1thl2y,Life Has Value,Chill Bump,0,2012,False,0.642,0.67,7,-6.432,1,0.791,0.0,0.154,0.757,78.69,177692,4
452,51h52WPRclQXV0vTcKdxtQ,Irie State (feat. Slightly Stoopid),Kyle McDonald,42,2017-02-10,False,0.778,0.674,6,-4.834,1,0.0056,0.000708,0.0871,0.857,126.023,219922,4
453,0agsXakZAKWjnmkNAYVL6Q,Bored + Lazy,Jamaican Queens,21,2015-06-02,False,0.851,0.334,6,-6.093,1,0.00206,0.000553,0.0861,0.425,129.967,260334,4
454,7aiTImyXpxXKOiQs6j7YOZ,Piece Of Your Mind feat. Iona Swift and Beat Fatigue - Grid Division Remix,Grid Division,39,2018-04-27,False,0.64,0.754,5,-4.9,0,0.00182,0.0229,0.0727,0.292,95.008,279158,4
455,5bJbwqF9Ot9QydC8xrQdUA,Forgotten,Tickle Torture,31,2012-09-01,False,0.508,0.911,0,-4.219,1,0.0128,0.00476,0.352,0.619,123.994,336573,4
456,4OiYHzjmzqhY68RaWbeyzz,How To Handle Grown Ups,Ruckus Roboticus,20,2008-01-01,False,0.824,0.806,1,-5.426,0,0.00293,0.0304,0.0807,0.61,105.005,289200,4
457,5ixX0Ehb2Qc0nefaQD9FyO,Conspiracy Theories w/ out Mel Gibson,Weerd Science,35,2005-03-22,True,0.82,0.725,7,-4.685,1,0.00796,0.0,0.104,0.59,97.001,220507,4
458,4nmWkJwDxNlqbCf8QeWjAk,Better on a Sunday,Khari Mateen,32,2018-01-26,True,0.612,0.465,4,-8.698,0,0.755,9.27e-06,0.0932,0.135,83.588,289406,4
459,14msK75pk3pA33pzPVNtBF,7 rings,Ariana Grande,0,2019-01-18,True,0.725,0.321,1,-10.744,0,0.578,0.0,0.0884,0.319,70.142,178640,4
460,2kjnrN8dHF4ZORX04KokJm,Same Same,SoDown,41,2016-07-22,False,0.586,0.839,2,-6.869,1,0.0183,0.0186,0.671,0.589,79.927,209734,4
461,7sTtHHrD0zDpmzQzH3zegz,Consequences,Camila Cabello,68,2018-01-12,False,0.455,0.292,0,-6.792,1,0.889,0.0,0.106,0.43,84.339,178467,5
462,3EQPvNFIYrX7thkTA9ZnPo,It Ain't All Good (But It's All Good),Tribal Hoose,13,2018-01-01,False,0.698,0.738,2,-5.217,1,0.0208,0.0,0.163,0.598,130.823,190931,4
463,15EcfZdcSnUBoO944tjxib,Sea Level (feat. Clark Smith),Clark Smith,24,2016-11-25,False,0.728,0.669,5,-3.322,0,0.0181,0.0185,0.163,0.526,93.019,205895,4
464,2cDntjAGZ26AfWPDzfuTzg,Sideswipe,Beats Antique,0,2016-10-05,False,0.444,0.797,2,-6.16,0,0.0295,0.894,0.214,0.416,105.035,278516,3
465,4ZVWeq9hs6uK92x3A7F3qK,The Void (feat. Sherry St. Germain),Sherry St.Germain,31,2012-04-03,True,0.444,0.778,1,-5.319,1,0.165,0.0,0.0553,0.188,72.607,270211,4
466,3TdZIFzXQBAGxHWhjcWV49,Hazelnut Butter,Medium Troy,39,2015-07-20,False,0.453,0.442,9,-9.922,0,0.0781,0.00284,0.116,0.219,126.946,236318,4
467,1WPQ1MfGc8KYi4eu0JwjlR,The Best Day,Atmosphere,0,2010-09-06,True,0.882,0.624,6,-5.372,1,0.358,0.0,0.0678,0.9,96.897,216893,4
468,5OmcnFH77xm4IETrbEvhlq,Sunshine,Atmosphere,0,2007-07-24,False,0.852,0.572,1,-5.086,1,0.147,2.62e-06,0.186,0.569,90.939,216547,4
469,0h2DNYdWq3mWE8Ov2A03oU,The Little Things,Angela McCluskey,0,2016-08-26,False,0.476,0.93,0,-1.681,0,0.00312,0.172,0.254,0.446,146.004,286849,4
470,6222h4Z7hrhfbaIiy926cP,In The Darkest Hour (Trouble On My Mind),Daily Bread,38,2015-09-01,True,0.725,0.656,4,-6.822,0,0.443,0.341,0.0527,0.69,101.013,275802,4
471,6vQwN2Oxt2N3AHJ6U8VrAP,Fresh Air,Brother Ali,0,2009-09-22,True,0.858,0.588,11,-4.609,0,0.192,0.0,0.0587,0.698,107.81,282440,4
472,3a3JuBuSjX9Cmf2L8iNy06,C.U.R.E.,BOOTS,29,2015-11-13,True,0.64,0.768,10,-3.465,0,3.86e-05,0.191,0.197,0.34,141.593,176253,4
473,3YAnAdujs3U8HR2cqDye9Z,Money - Instrumental,Blue Sky Black Death,32,2015-07-12,False,0.7,0.541,1,-11.192,1,0.163,0.175,0.118,0.244,136.988,210219,4
474,548ddxWI4sZKK1aCLuMR16,Lay My Claim,Rebelution,63,2016-06-03,False,0.877,0.618,5,-5.597,0,0.0654,1e-05,0.056,0.846,90.997,242723,4
475,1k691v8ChLgDiuLLKnjyj6,In Spite of Ourselves (feat. Iris DeMent),Iris DeMent,64,1999-09-28,False,0.547,0.277,0,-11.327,1,0.67,0.0,0.091,0.684,153.974,213600,4
476,6hJzdYks1993CRwpSqePxs,"The Reflection (feat. Sasha Rose, Dakini Star & e.Ma)",Random Rab,42,2009,False,0.936,0.237,7,-11.23,0,0.176,0.575,0.171,0.629,99.98,178427,4
477,5CoBuftoObJI1PImdASpQO,Twenty Past Four,Kognitif,32,2015-06-01,False,0.536,0.913,1,-5.071,1,0.0197,0.000592,0.372,0.722,94.039,188363,4
478,7fkR28P1V241etTyO4DK5B,Super Bowl Sundae,Ozomatli,35,1998-01-01,False,0.637,0.779,4,-8.68,0,0.0344,0.715,0.46,0.629,188.158,285627,4
479,0rMAjp5l2xRF6j19KXbtPe,Swoon,The Human Experience,37,2013-06-17,False,0.741,0.488,7,-9.188,1,0.264,0.000109,0.106,0.535,134.024,220216,4
480,6oAoWCxAX63VZpAdk6Z2U1,Without a Trace (feat. Eric Benny Bloom),Eric Benny Bloom,30,2017-06-23,False,0.417,0.897,11,-2.484,0,0.0731,0.841,0.102,0.64,99.617,271613,4
481,0hNPaLW4k1ONPX1DX2MU10,Kareoke,Manic Focus,0,2011-12-14,False,0.71,0.663,11,-8.321,0,0.00651,0.000254,0.268,0.456,94.982,244038,4
482,3dAc8UdguKMmY7yTpS3a0h,Trunk Popped,Admiral,33,2015-05-15,False,0.755,0.795,6,-8.505,1,0.09,0.773,0.0488,0.612,83.961,182837,4
483,54FaLGA2BMZYhEoJKanvfq,Be Bold Like Elijah,IRONTOM,41,2017-05-05,False,0.548,0.778,11,-4.238,0,0.0971,0.00199,0.451,0.824,173.94,225533,4
484,0hwf50U1Ur208CGCPcK49H,Spoonman - Steve Aoki Remix,Steve Aoki,39,2016-08-08,False,0.464,0.843,7,-3.843,1,0.00806,0.000258,0.0669,0.0355,92.035,164348,4
485,63gllRlX2yoFmlCn8H6LCk,Hollow Moon (Bad Wolf) - Unlimited Gravity Remix,Unlimited Gravity,0,2016-09-09,True,0.642,0.867,0,-4.646,1,0.00926,0.166,0.137,0.515,138.053,299130,4
486,0Eq6nhoKcMBcFoSYQZDaq7,Old Man & Me,Horseshoes & Hand Grenades,32,2015-03-25,False,0.502,0.433,2,-10.665,1,0.583,0.0,0.102,0.635,129.159,177000,5
487,4MBd6SjKnBX8k21ZZJc2Va,Low Orbit (feat. Keeplove? & Supervision),Keeplove?,14,2015-04-21,False,0.452,0.726,0,-6.19,1,0.0163,0.0157,0.325,0.406,185.929,316500,4
488,4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),Camila Cabello,76,2018-08-02,False,0.638,0.717,2,-4.722,1,0.346,0.0,0.105,0.249,100.027,180000,4
489,7geQWYSQfDNILUUbpRPMCD,Modern Man Intermission,Chill Bump,0,2012,False,0.602,0.544,5,-9.83,1,0.116,0.0334,0.161,0.36,139.786,127714,4
490,3KAS4vmuvRGP2BUQcxmu5i,"Well, Everybody's Fucking In A U.F.O.",Rob Zombie,59,2016-04-29,True,0.73,0.907,2,-4.478,1,0.000111,0.00816,0.266,0.573,116.016,163067,4
491,5w5vw9cokQ9s8dHQmQqLX4,Bad Dreams,Lyrics Born,41,2003-10-07,True,0.862,0.668,6,-5.308,1,0.11,4.59e-06,0.0633,0.889,85.024,200387,4
492,4YfJI7ViMo1PFrDDT88zOb,Royal Jelly,Deap Vally,0,2016-09-16,False,0.603,0.892,8,-5.184,1,0.0486,9.13e-05,0.169,0.297,137.682,243617,4
493,0FsdP8q6zW9RKBU8faHMxU,Jelly,Texture Like Sun,43,2016-06-03,False,0.749,0.809,4,-2.62,0,0.0417,4.14e-05,0.155,0.283,103.008,246990,4
494,7yoBjKO6cCnK3zV8gr1k4e,Lydia,Highly Suspect,67,2015-07-17,True,0.417,0.706,6,-4.652,0,0.00933,0.000572,0.474,0.512,127.884,242560,4
495,11C6xtJLOaKqqMrl9hQwQ0,Let's Get Rocked,Def Leppard,45,1992-03-31,False,0.564,0.888,5,-6.763,1,0.0109,6.68e-05,0.177,0.526,91.989,295957,4
496,37YbbJDhugk9fT9Z1ddnO5,Rock On,Def Leppard,0,2006-01-01,False,0.459,0.516,1,-8.346,1,0.00346,6.81e-06,0.333,0.598,72.812,173120,4
497,1Krtfh550kyhfWPcRp6SnD,Overkill,Motörhead,0,1979-03-24,False,0.27,0.886,11,-6.899,1,7.5e-06,0.0243,0.0899,0.192,119.285,313520,4
498,05A2aOYSxeR8kMAmGNe3EJ,Seven Nation Army,The Green,35,2017-10-20,False,0.593,0.492,0,-7.222,1,0.0296,8.29e-05,0.197,0.354,119.638,173520,4
499,76XGQHCpotfBGwT8ZIeaBI,Southerly Change,Mitch King,35,2017-01-04,False,0.289,0.81,1,-4.398,1,0.137,0.0047,0.145,0.344,94.301,368707,4
500,6tGMpLcoBOg1hbfjlBHQy2,Cha Cha Cha - Go Remix,The Tommy Rome Orchestra,34,1999,False,0.907,0.682,2,-7.602,1,0.655,0.0,0.23,0.763,105.977,207333,4
501,2NPK8nyfxpX1YTLQjq71eF,Bodysnatchers,Dave Rawlings Machine,14,2015-09-18,False,0.539,0.18,7,-12.31,1,0.817,1.88e-06,0.103,0.21,82.54,356267,4
502,0orJFgJ9AmauHfzujKJfJV,Sober,Spiritual Rez,32,2016-10-07,False,0.75,0.797,2,-3.874,1,0.138,0.0022,0.211,0.883,140.156,237707,4
503,5blYGp8pKPikyrva9AWvzV,Baby Gots Venom,Toussaint Morrison,37,2017-06-30,False,0.518,0.648,11,-7.662,0,0.722,4.02e-05,0.0712,0.664,197.855,235027,4
504,6TUjj99B5Y8C962bPaEUYd,Leviathan,Tropidelic,44,2017-11-10,False,0.586,0.455,10,-10.141,1,0.302,0.0,0.581,0.312,139.99,207840,5
505,6fhEYtnORqxaEoxSrMH2bx,Don't You Cry For Me,Cobi,49,2016-05-06,False,0.41,0.648,7,-4.469,1,0.503,0.0,0.219,0.337,60.391,256333,4
506,3H4SQPQVJ4birjwbMMuYlY,Moments Passed,Dermot Kennedy,0,2017-09-19,False,0.379,0.732,9,-6.898,0,0.0583,1.58e-05,0.143,0.398,119.779,271357,4
507,2AIbNaLq0rHu0R27NGiWmw,One Armed Scissor,At the Drive-In,0,2000,False,0.251,0.932,4,-4.167,0,0.0511,3.29e-05,0.642,0.229,165.253,260306,4
508,7GonnnalI2s19OCQO1J7Tf,Kickstart My Heart,Mötley Crüe,5,1989,False,0.359,0.981,7,-3.622,0,0.00125,0.00236,0.284,0.271,178.98,282653,4
509,67AtXJrcm3Lx12TfbtQLCC,Closer To The Sun (Colorado Dreamin') [Bonus Track],Amp Live,0,2014-09-01,False,0.672,0.839,10,-2.055,1,0.0361,0.000197,0.138,0.287,140.07,262293,4
510,2YouqYog7JYsVXqgxBikIi,Uptown Boys,Netherfriends,18,2014-03-03,False,0.6,0.644,11,-5.18,1,0.518,0.00301,0.108,0.588,73.004,135449,4
511,11tyPK6BsOHJAQtRDO74NV,The Glow (feat. Kimbra),Kimbra,0,2013,False,0.476,0.861,8,-4.165,0,0.0135,0.561,0.258,0.582,77.034,264040,4
512,4jKzY8Qbecy9UGvl1SsA8d,Lost & Found,Ayla Nereo,0,2014-06-10,False,0.73,0.765,4,-7.03,0,0.285,6.11e-05,0.226,0.441,92.978,377236,4
513,63SevszngYpZOwf63o61K4,Nevermind,Dennis Lloyd,80,2017-06-30,False,0.6,0.688,5,-8.339,0,0.159,1.29e-05,0.409,0.0793,99.977,156600,4
514,2yF1zBA0eALfWD4JqXLifj,Evil Twin,Krrum,0,2017-03-24,False,0.708,0.458,2,-8.143,1,0.0641,0.00162,0.0375,0.253,88.026,218716,4
515,0510k5sRfIpul53fkLauUi,Space Tree,Medium Troy,0,2011-10-10,False,0.69,0.671,1,-8.75,0,0.271,0.214,0.103,0.571,144.035,254159,4
516,0Ot9ZoZNFa26smoiDLwauP,Herbivore,Shrub,41,2013-09-23,False,0.653,0.661,11,-8.286,1,0.000621,0.0399,0.12,0.831,168.079,222440,4
517,6pcpurkqHZDX9IQnpNNjNz,Cherry,Jesse Roper,0,2018-02-02,False,0.497,0.782,3,-6.269,0,0.00828,0.000527,0.108,0.648,80.015,258300,4
518,76AwsOtk3SePQ8h9kB2pmW,Put Your Money On Me,The Struts,48,2016-03-04,False,0.565,0.905,5,-3.575,0,0.00101,0.0,0.325,0.684,126.011,213853,4
519,3vWp2uskPP5cOfEFQEMmRk,Ringo,Atmosphere,0,2016-08-12,True,0.835,0.659,10,-3.534,1,0.27,0.0,0.0502,0.578,95.03,231067,4
520,2voWPWlDfIthC6GUjaIQyV,Creature Comfort,Arcade Fire,55,2017-07-28,False,0.423,0.949,11,-4.097,1,0.0181,0.00355,0.292,0.278,189.976,283507,4
521,0b0FOZhScvl4sgNh9LY6IE,Just a Job to Do - 2007 Remaster,Genesis,43,1983-10-03,False,0.58,0.915,11,-8.549,0,0.0327,0.00815,0.0948,0.839,128.465,287267,4
522,14AI8Qt9giIa8uzek1I24O,Home by the Sea - 2007 Remaster,Genesis,52,1983-10-03,False,0.605,0.715,4,-7.706,0,0.497,0.000353,0.0763,0.561,128.509,307800,4
523,1G9jeUXQNewsKfYPAMdLPj,Second Home by the Sea - 2007 Remaster,Genesis,38,1983-10-03,False,0.474,0.777,4,-8.177,0,0.000122,0.566,0.39,0.461,102.04,367400,4
524,2zFdsAIk9r2Mi7Lmm1w3sM,That's All - 2007 Remaster,Genesis,69,1983-10-03,False,0.596,0.657,4,-8.784,0,0.235,0.0139,0.102,0.774,175.263,264573,4
525,6kIwzLSiQU51taaaZ9zWSE,Mama - 2007 Remaster,Genesis,51,1983-10-03,False,0.556,0.769,9,-10.536,1,0.289,0.502,0.793,0.635,82.898,410347,4
526,0oZIhxPO45rQkDIMr75gK5,Man on the Corner - 2007 Remaster,Genesis,45,1981-09-18,False,0.696,0.334,6,-11.246,1,0.61,0.000355,0.0713,0.362,111.632,267427,4
527,10ThhPNj7E31iHGR0jTfeP,Abacab - 2007 Remaster,Genesis,49,1981-09-18,False,0.702,0.687,0,-9.25,1,0.0195,0.329,0.076,0.175,130.711,418147,4
528,7zjSZQkMoGKylSq6s1rK9Y,Misunderstanding,Genesis,62,1980-03-28,False,0.645,0.828,0,-8.493,1,0.234,0.0,0.2,0.774,121.217,191667,3
529,02QQXgeAghpU4smdM7l7We,Spotlight,Jennifer Hudson,62,2008-09-30,False,0.707,0.724,11,-3.887,0,0.0448,0.0,0.072,0.659,108.984,250107,4
530,5HnhwxDvrNMH9qGEQzKnwD,Altered States,K.Flay,20,2009-08-18,False,0.907,0.698,4,-6.146,0,0.0454,0.0,0.281,0.833,109.986,211071,4
531,4q604hQba5940BbOoaenmz,Blood In The Cut,K.Flay,63,2017-04-07,True,0.77,0.655,2,-5.369,1,0.118,0.0234,0.125,0.639,129.964,188707,4
532,4Zpq56sTzSWbeO03WL6XBp,Seven Sticks of Dynamite,AWOLNATION,41,2018-02-02,False,0.66,0.333,11,-7.698,1,0.622,0.0494,0.136,0.778,142.152,246304,4
533,3oYkwkavnMizJhYMBtiAFm,Sail - Unlimited Gravity Remix,Unlimited Gravity,0,2011,False,0.573,0.462,1,-7.764,1,0.188,0.125,0.128,0.442,149.871,349655,4
534,5HWpx5Pjj9wFROhreH612d,Here Come the Runts,AWOLNATION,37,2018-02-02,False,0.407,0.932,6,-5.833,0,0.154,0.536,0.129,0.0958,174.302,199307,4
535,6FRLCMO5TUHTexlWo8ym1W,Girls Like You (feat. Cardi B) - Cardi B Version,Cardi B,70,2018-05-30,True,0.851,0.541,0,-6.825,1,0.568,0.0,0.13,0.448,124.959,235545,4
536,0kt5JlvA56bP2GkzLvVoEm,Don't Waste It,AUGUST 08,0,2018-05-11,True,0.489,0.255,2,-7.623,1,0.777,0.0,0.11,0.358,105.858,219597,1
537,36YutBq4lokWfRAFXJ6qrF,Another Lifetime,Nao,45,2018-06-13,False,0.529,0.322,9,-9.419,0,0.444,1.34e-05,0.305,0.319,59.521,207462,4
538,6kCqImQxEdbgxE3qWy76dm,Park Ave,Conspirator,23,2012-04-03,False,0.473,0.702,7,-10.581,1,0.0126,0.704,0.463,0.15,180.071,562093,4
539,4vfzROmNsxedKICcHod5Rh,Here Comes the Hotstepper,Ini Kamoze,57,2001-01-01,False,0.852,0.537,7,-7.424,1,0.0328,0.000248,0.229,0.483,100.369,244813,4
540,6ZIuit0z4eQg77F1RGkp0L,Nico And The Niners,Twenty One Pilots,0,2018-07-11,False,0.731,0.595,9,-7.734,0,0.0588,8.67e-06,0.248,0.362,140.072,227365,4
541,5Pa2dSXQYIcYAb5uVlP7Sk,Numb,Max Jury,0,2016-02-10,False,0.669,0.487,7,-6.317,1,0.114,0.00739,0.268,0.186,116.987,250414,4
542,5Xx8krVxg1pRy6CXieB7FS,No Good,Vinyl on HBO,56,2015-08-05,False,0.378,0.925,9,-3.781,1,0.0234,0.00062,0.18,0.584,108.525,234240,4
543,0iHA83002w19QxhOIixKDy,Oh My Dear Lord,The Unlikely Candidates,57,2018-01-12,False,0.557,0.798,1,-4.506,0,0.0382,1.4e-05,0.0666,0.673,72.044,192500,4
544,4tb4gotecahMyvoOgNHPFz,Revolution Indifference,Run The Jewels,11,2015-01-23,False,0.697,0.681,8,-6.812,1,0.109,0.000929,0.154,0.342,131.006,189200,4
545,4c3VumntZlqgBkEi4cpxGN,Twitch and Tug,Hugo,33,2014-12-17,False,0.61,0.83,7,-4.745,1,0.0372,1.8e-05,0.118,0.435,123.941,185827,4
546,7f5QxL6CBzK5Zmm7Bqwd0g,Crooks,Mike Pinto,41,2017-06-27,False,0.747,0.492,7,-5.859,0,0.467,1.73e-05,0.109,0.425,102.007,313693,4
547,0nCZDQrlWA149QdGTdlsFU,One Day,Matisyahu,62,2010-01-12,False,0.346,0.61,0,-5.818,1,0.198,0.0,0.117,0.235,68.552,207573,4
548,3ciN7oFUJVUOO6tlkwJpC0,Weightless,Floater,36,2006-01-01,False,0.788,0.48,10,-8.704,0,0.0109,0.0,0.0989,0.843,145.0,239480,4
549,6wmAHw1szh5RCKSRjiXhPe,How Long,Charlie Puth,78,2018-05-11,False,0.845,0.561,1,-5.253,0,0.211,3.49e-06,0.0383,0.811,109.974,200853,4
550,7vu0JkJh0ldukEYbTVcqd0,Issues,Julia Michaels,78,2017-07-28,False,0.728,0.415,8,-6.852,1,0.401,0.0,0.0616,0.455,114.145,176320,4
551,3ZTVNcirP0VsMcMFIPOYEM,Favorite Color Is Blue,K.Flay,0,2018-02-23,False,0.589,0.808,5,-3.489,1,0.0927,0.0,0.141,0.385,131.876,214630,4
552,60YpFVga6OlGL4dfrK3D9i,What's So,John Paul White,0,2016-08-19,False,0.446,0.465,7,-6.524,0,0.749,0.00226,0.129,0.15,122.986,257533,3
553,5tJjQIhH6mH3PhG1DjW3gD,Southtown,P.O.D.,60,1999,False,0.319,0.852,0,-7.295,1,0.00268,0.662,0.331,0.297,79.554,247253,4
554,1qGmxIGEuBEkj7bft72Kh0,Suite-Pee,System Of A Down,68,1998,True,0.263,0.89,0,-2.913,1,0.0022,0.00348,0.306,0.286,190.389,151733,4
555,7J8e4j9B3CeKSrO55sKwov,I Guess That's Why They Call It The Blues,Alessia Cara,54,2018-04-06,False,0.268,0.724,6,-4.772,1,0.631,5.68e-06,0.112,0.369,85.128,270662,4
556,5wLhJX83pv6ktfM9ud9LGr,Big Bad Wolf,Tarriona 'Tank' Ball,13,2017-11-10,False,0.775,0.62,2,-6.189,1,0.279,4.13e-05,0.141,0.334,134.89,309227,4
557,0b9oOr2ZgvyQu88wzixux9,This Is America,Childish Gambino,74,2018-05-06,True,0.854,0.463,5,-6.159,1,0.117,0.0,0.354,0.549,120.024,225773,4
558,3hKYGF1V9fIblu4DXHyGB2,We All Got Problems,Caleb Hawley,22,2017-09-15,True,0.615,0.779,2,-4.855,1,0.215,0.0,0.103,0.724,179.818,185395,4
559,7gw8ZHPfWsr3lbKhMWqxBK,Strip Mine,The Cave Singers,0,2016-02-19,False,0.646,0.326,1,-9.626,1,0.564,0.00122,0.0488,0.292,129.038,187062,4
560,70Ukvwcp6LkgfRiuUhGV7l,Nothing Compares 2 U,Prince,54,2018-04-19,False,0.519,0.563,11,-5.04,1,0.0952,7.02e-05,0.0895,0.345,124.02,280743,4
561,6hdwqO4Iggwnqpf2OWg0AE,That's Life (Epilogue),Vokab Kompany,4,2016-01-20,False,0.598,0.675,11,-5.563,0,0.144,0.0,0.231,0.204,112.565,246158,3
562,08bNPGLD8AhKpnnERrAc6G,FRIENDS,Anne-Marie,81,2018-02-09,True,0.626,0.88,9,-2.384,0,0.205,0.0,0.128,0.534,95.079,202621,4
563,0EYOdF5FCkgOJJla8DI2Md,B.Y.O.B.,System Of A Down,81,2005-05-17,True,0.538,0.981,1,-2.688,0,0.00662,0.0,0.219,0.711,101.414,255467,4
564,4t0Fm1oF8GWA8tWqX007FW,Suffering,Rebelution,48,2009-08-03,False,0.87,0.47,9,-6.607,1,0.101,0.0,0.0944,0.557,120.007,244800,4
565,1Gsv8f8KmowkF5BnfMIGKy,Sound of the Sea,Stick Figure,63,2015-11-13,False,0.86,0.585,11,-6.993,1,0.11,0.0102,0.118,0.671,134.012,325480,4
566,6byEdfUvCWTkP1f1Pq2Cmu,Flow,Katastro,52,2016-09-30,False,0.81,0.76,2,-5.966,1,0.198,0.00218,0.292,0.566,121.951,211209,4
567,3YbtjYddK11NTDdUpC4nGp,Oxygen,Dirty Heads,66,2016-07-15,False,0.68,0.878,8,-3.923,0,0.0744,0.0,0.137,0.769,169.987,225395,4
568,1r5J8bYOWq1Dal5jMQ06WX,Yellow Bird,Pretty Lights,42,2013-07-02,False,0.596,0.656,4,-6.701,1,0.028,0.569,0.11,0.198,86.489,339956,4
569,6ZDk3PGFkRKGgk6aSkw2T9,A Fine Way to Die,Leo Napier,44,2015-03-31,False,0.683,0.781,7,-5.324,0,0.00534,0.00163,0.0661,0.7,102.985,400983,4
570,0W12ePntnQj0KbroHIiFM9,Get On Up,Big Gigantic,37,2015-02-03,False,0.576,0.93,1,-2.349,1,0.00177,0.251,0.107,0.321,102.996,319223,4
571,5W1ZUsP0X7swYtDhPnt65h,Get Low,Smooth Hound Smith,38,2013-06-03,False,0.664,0.598,1,-7.212,0,0.182,0.0151,0.109,0.368,94.728,314973,4
572,13Fe9MYHm6QyFQ4Mr1VvXa,Chest Wide Open,David Shaw,26,2015-05-05,True,0.778,0.714,7,-4.694,1,0.0509,0.0,0.0203,0.796,123.005,228159,4
573,0vfoDYH3wm5fjpVHby1RyJ,Boiled Peanuts,Lizzo,0,2016-03-11,True,0.703,0.697,6,-7.805,1,0.0256,0.00144,0.34,0.158,120.013,425867,4
574,0hDT6tpD1OI8gTjcuDeFCx,Spill Me Up,Doomtree,0,2016-06-13,True,0.763,0.945,1,-5.093,1,0.00913,0.0,0.0705,0.68,116.007,242522,4
575,1BArQCPUEY4p7cAebKOkE4,Hope Dies (feat. Patricia Lynn),Zeale,18,2013-04-01,False,0.632,0.843,5,-3.427,0,0.131,0.0,0.0988,0.749,141.079,245056,4
576,1h0z8J8SDzIrc5pSnTxLEv,Three Weeks,Perpetual Groove,44,2003-01-01,False,0.515,0.677,2,-8.874,1,0.309,0.0205,0.0823,0.225,86.333,556747,4
577,4UmYFqPfd11pZiUMJHCFvG,Black Crow,Brent Cobb,54,2016-10-07,False,0.706,0.327,5,-11.603,1,0.717,0.0192,0.0958,0.632,131.312,270413,4
578,6sJjl0mORUovyHFjKYpgyK,Boy Got It Bad,KaiL Baxley,0,2013-02-05,False,0.69,0.183,4,-10.944,1,0.839,0.0,0.135,0.271,79.636,158533,4
579,7y0xLkvRNawg1cAZ4Qr8be,Marry Rich,honeyhoney,23,2015-01-01,False,0.523,0.49,2,-7.469,0,0.0156,2.97e-05,0.114,0.3,78.602,296280,4
